tensor_location,criterion_score,layer_name,value_before,value_after,bit_i,baseline_score,accuracy_drop,activation
"(2, 36)",0.98,fc1.weight,0.08292853,-0.08292853087186813,0,0.98,0.0,relu
"(2, 37)",0.98,fc1.weight,0.015043255,-0.015043254941701889,0,0.98,0.0,relu
"(2, 38)",0.98,fc1.weight,-0.019320466,0.019320465624332428,0,0.98,0.0,relu
"(2, 39)",0.98,fc1.weight,-0.31896308,0.31896308064460754,0,0.98,0.0,relu
"(2, 40)",0.98,fc1.weight,-0.041561116,0.04156111553311348,0,0.98,0.0,relu
"(2, 41)",0.98,fc1.weight,0.16873676,-0.1687367558479309,0,0.98,0.0,relu
"(2, 42)",0.98,fc1.weight,-0.04292836,0.042928360402584076,0,0.98,0.0,relu
"(2, 43)",0.98,fc1.weight,0.012652013,-0.012652013450860977,0,0.98,0.0,relu
"(2, 44)",0.96,fc1.weight,-0.2737,0.2736999988555908,0,0.98,0.020000000000000018,relu
"(2, 45)",0.98,fc1.weight,0.15124385,-0.15124385058879852,0,0.98,0.0,relu
"(2, 46)",0.98,fc1.weight,0.11672023,-0.11672022938728333,0,0.98,0.0,relu
"(2, 47)",0.97,fc1.weight,-0.06397657,0.06397657096385956,0,0.98,0.010000000000000009,relu
"(2, 48)",0.98,fc1.weight,0.13900109,-0.13900108635425568,0,0.98,0.0,relu
"(2, 49)",0.98,fc1.weight,0.08890932,-0.0889093205332756,0,0.98,0.0,relu
"(2, 50)",0.97,fc1.weight,-0.20983891,0.20983891189098358,0,0.98,0.010000000000000009,relu
"(2, 51)",0.98,fc1.weight,0.12858103,-0.12858103215694427,0,0.98,0.0,relu
"(2, 52)",0.97,fc1.weight,-0.18295252,0.18295252323150635,0,0.98,0.010000000000000009,relu
"(2, 53)",0.97,fc1.weight,0.34160033,-0.34160032868385315,0,0.98,0.010000000000000009,relu
"(2, 54)",0.98,fc1.weight,-0.07413128,0.07413128018379211,0,0.98,0.0,relu
"(2, 55)",0.98,fc1.weight,-0.059310686,0.059310685843229294,0,0.98,0.0,relu
"(2, 56)",0.97,fc1.weight,-0.148987,0.14898699522018433,0,0.98,0.010000000000000009,relu
"(2, 57)",0.98,fc1.weight,0.045992903,-0.0459929034113884,0,0.98,0.0,relu
"(2, 58)",0.98,fc1.weight,-0.23545305,0.2354530543088913,0,0.98,0.0,relu
"(2, 59)",0.98,fc1.weight,0.27372298,-0.27372297644615173,0,0.98,0.0,relu
"(2, 60)",0.98,fc1.weight,-0.05079774,0.05079774186015129,0,0.98,0.0,relu
"(2, 61)",0.98,fc1.weight,-0.022163516,0.02216351591050625,0,0.98,0.0,relu
"(2, 62)",0.97,fc1.weight,-0.20897979,0.2089797854423523,0,0.98,0.010000000000000009,relu
"(2, 63)",0.98,fc1.weight,-0.048746336,0.04874633625149727,0,0.98,0.0,relu
"(2, 64)",0.98,fc1.weight,-0.22087339,0.2208733856678009,0,0.98,0.0,relu
"(2, 65)",0.98,fc1.weight,-0.011198594,0.011198594234883785,0,0.98,0.0,relu
"(2, 66)",0.98,fc1.weight,0.06608251,-0.06608250737190247,0,0.98,0.0,relu
"(2, 67)",0.98,fc1.weight,0.015349616,-0.015349616296589375,0,0.98,0.0,relu
"(2, 68)",0.98,fc1.weight,0.08292641,-0.08292640745639801,0,0.98,0.0,relu
"(2, 69)",0.98,fc1.weight,0.01559718,-0.015597180463373661,0,0.98,0.0,relu
"(2, 70)",0.98,fc1.weight,0.022502366,-0.022502366453409195,0,0.98,0.0,relu
"(2, 71)",0.96,fc1.weight,-0.2518981,0.2518981099128723,0,0.98,0.020000000000000018,relu
"(3, 0)",0.98,fc1.weight,0.10287528,-0.10287527740001678,0,0.98,0.0,relu
"(3, 1)",0.96,fc1.weight,0.20770948,-0.20770947635173798,0,0.98,0.020000000000000018,relu
"(3, 2)",0.98,fc1.weight,-0.111503325,0.11150332540273666,0,0.98,0.0,relu
"(3, 3)",0.98,fc1.weight,-0.028583951,0.02858395129442215,0,0.98,0.0,relu
"(3, 4)",0.98,fc1.weight,0.028462596,-0.028462596237659454,0,0.98,0.0,relu
"(3, 5)",0.97,fc1.weight,-0.10018268,0.1001826822757721,0,0.98,0.010000000000000009,relu
"(3, 6)",0.98,fc1.weight,0.0069016474,-0.006901647429913282,0,0.98,0.0,relu
"(3, 7)",0.97,fc1.weight,-0.097183235,0.0971832349896431,0,0.98,0.010000000000000009,relu
"(3, 8)",0.97,fc1.weight,-0.08855715,0.08855714648962021,0,0.98,0.010000000000000009,relu
"(3, 9)",0.97,fc1.weight,0.14505975,-0.1450597494840622,0,0.98,0.010000000000000009,relu
"(3, 10)",0.98,fc1.weight,0.060145654,-0.060145653784275055,0,0.98,0.0,relu
"(3, 11)",0.98,fc1.weight,0.010710516,-0.010710516013205051,0,0.98,0.0,relu
"(3, 12)",0.98,fc1.weight,0.0014011044,-0.0014011043822392821,0,0.98,0.0,relu
"(3, 13)",0.98,fc1.weight,-0.018532202,0.018532201647758484,0,0.98,0.0,relu
"(3, 14)",0.98,fc1.weight,0.100982934,-0.10098293423652649,0,0.98,0.0,relu
"(3, 15)",0.98,fc1.weight,-0.019851673,0.019851673394441605,0,0.98,0.0,relu
"(3, 16)",0.98,fc1.weight,-0.010418653,0.010418652556836605,0,0.98,0.0,relu
"(3, 17)",0.98,fc1.weight,-0.02180078,0.021800780668854713,0,0.98,0.0,relu
"(3, 18)",0.98,fc1.weight,-0.16870618,0.16870617866516113,0,0.98,0.0,relu
"(3, 19)",0.97,fc1.weight,-0.3243001,0.3243001103401184,0,0.98,0.010000000000000009,relu
"(3, 20)",0.98,fc1.weight,0.0068990365,-0.006899036467075348,0,0.98,0.0,relu
"(3, 21)",0.98,fc1.weight,0.12416913,-0.12416913360357285,0,0.98,0.0,relu
"(3, 22)",0.98,fc1.weight,-0.066386856,0.06638685613870621,0,0.98,0.0,relu
"(3, 23)",0.98,fc1.weight,0.056117658,-0.05611765757203102,0,0.98,0.0,relu
"(3, 24)",0.98,fc1.weight,-0.13333008,0.1333300769329071,0,0.98,0.0,relu
"(3, 25)",0.98,fc1.weight,-0.02048658,0.020486580207943916,0,0.98,0.0,relu
"(3, 26)",0.94,fc1.weight,0.19225691,-0.19225691258907318,0,0.98,0.040000000000000036,relu
"(3, 27)",0.98,fc1.weight,-0.00026590435,0.00026590435300022364,0,0.98,0.0,relu
"(3, 28)",0.97,fc1.weight,-0.12671907,0.12671907246112823,0,0.98,0.010000000000000009,relu
"(3, 29)",0.98,fc1.weight,-0.123565905,0.1235659047961235,0,0.98,0.0,relu
"(3, 30)",0.97,fc1.weight,-0.30602795,0.30602794885635376,0,0.98,0.010000000000000009,relu
"(3, 31)",0.98,fc1.weight,0.028224602,-0.028224602341651917,0,0.98,0.0,relu
"(3, 32)",0.97,fc1.weight,-0.14165652,0.1416565179824829,0,0.98,0.010000000000000009,relu
"(3, 33)",0.97,fc1.weight,-0.107376516,0.10737651586532593,0,0.98,0.010000000000000009,relu
"(3, 34)",0.96,fc1.weight,-0.15972178,0.15972177684307098,0,0.98,0.020000000000000018,relu
"(3, 35)",0.97,fc1.weight,0.1601579,-0.16015790402889252,0,0.98,0.010000000000000009,relu
"(3, 36)",0.98,fc1.weight,0.041756175,-0.041756175458431244,0,0.98,0.0,relu
"(3, 37)",0.98,fc1.weight,-0.077932276,0.07793227583169937,0,0.98,0.0,relu
"(3, 38)",0.98,fc1.weight,-0.036000345,0.03600034490227699,0,0.98,0.0,relu
"(3, 39)",0.98,fc1.weight,-0.26241228,0.26241227984428406,0,0.98,0.0,relu
"(3, 40)",0.98,fc1.weight,-0.09202401,0.09202401340007782,0,0.98,0.0,relu
"(3, 41)",0.98,fc1.weight,0.031103624,-0.031103624030947685,0,0.98,0.0,relu
"(3, 42)",0.98,fc1.weight,0.032829538,-0.032829537987709045,0,0.98,0.0,relu
"(3, 43)",0.97,fc1.weight,-0.14430846,0.14430846273899078,0,0.98,0.010000000000000009,relu
"(3, 44)",0.95,fc1.weight,0.13583438,-0.13583438098430634,0,0.98,0.030000000000000027,relu
"(3, 45)",0.98,fc1.weight,0.09031921,-0.0903192088007927,0,0.98,0.0,relu
"(3, 46)",0.97,fc1.weight,0.09251242,-0.09251242130994797,0,0.98,0.010000000000000009,relu
"(3, 47)",0.98,fc1.weight,0.0116063,-0.011606300249695778,0,0.98,0.0,relu
"(3, 48)",0.98,fc1.weight,0.01955448,-0.01955448091030121,0,0.98,0.0,relu
"(3, 49)",0.97,fc1.weight,-0.085370235,0.08537023514509201,0,0.98,0.010000000000000009,relu
"(3, 50)",0.98,fc1.weight,0.0009761045,-0.0009761045221239328,0,0.98,0.0,relu
"(3, 51)",0.93,fc1.weight,0.38393345,-0.3839334547519684,0,0.98,0.04999999999999993,relu
"(3, 52)",0.9,fc1.weight,0.28814557,-0.2881455719470978,0,0.98,0.07999999999999996,relu
"(3, 53)",0.98,fc1.weight,0.101774655,-0.1017746552824974,0,0.98,0.0,relu
"(3, 54)",0.98,fc1.weight,-0.10139832,0.10139831900596619,0,0.98,0.0,relu
"(3, 55)",0.98,fc1.weight,-0.0963267,0.09632670134305954,0,0.98,0.0,relu
"(3, 56)",0.96,fc1.weight,0.1750994,-0.17509940266609192,0,0.98,0.020000000000000018,relu
"(3, 57)",0.98,fc1.weight,0.16794114,-0.1679411381483078,0,0.98,0.0,relu
"(3, 58)",0.98,fc1.weight,-0.20448889,0.20448888838291168,0,0.98,0.0,relu
"(3, 59)",0.97,fc1.weight,0.1070512,-0.10705120116472244,0,0.98,0.010000000000000009,relu
"(3, 60)",0.98,fc1.weight,0.20355609,-0.203556090593338,0,0.98,0.0,relu
"(3, 61)",0.97,fc1.weight,-0.24644168,0.24644167721271515,0,0.98,0.010000000000000009,relu
"(3, 62)",0.98,fc1.weight,0.07546873,-0.07546872645616531,0,0.98,0.0,relu
"(3, 63)",0.98,fc1.weight,-0.025357014,0.025357013568282127,0,0.98,0.0,relu
"(3, 64)",0.98,fc1.weight,-0.16697396,0.16697396337985992,0,0.98,0.0,relu
"(3, 65)",0.98,fc1.weight,-0.09683038,0.09683038294315338,0,0.98,0.0,relu
"(3, 66)",0.98,fc1.weight,0.105422035,-0.10542203485965729,0,0.98,0.0,relu
"(3, 67)",0.97,fc1.weight,-0.28515393,0.28515392541885376,0,0.98,0.010000000000000009,relu
"(3, 68)",0.98,fc1.weight,0.07205224,-0.0720522403717041,0,0.98,0.0,relu
"(3, 69)",0.98,fc1.weight,-0.047260046,0.04726004600524902,0,0.98,0.0,relu
"(3, 70)",0.97,fc1.weight,-0.38950288,0.3895028829574585,0,0.98,0.010000000000000009,relu
"(3, 71)",0.98,fc1.weight,-0.050535124,0.05053512379527092,0,0.98,0.0,relu
"(4, 0)",0.98,fc1.weight,-0.065055735,0.0650557354092598,0,0.98,0.0,relu
"(4, 1)",0.98,fc1.weight,-0.33134457,0.3313445746898651,0,0.98,0.0,relu
"(4, 2)",0.98,fc1.weight,-0.55581146,0.5558114647865295,0,0.98,0.0,relu
"(4, 3)",0.98,fc1.weight,0.13395618,-0.133956179022789,0,0.98,0.0,relu
"(4, 4)",0.96,fc1.weight,-0.18618569,0.18618568778038025,0,0.98,0.020000000000000018,relu
"(4, 5)",0.96,fc1.weight,-0.4395597,0.4395596981048584,0,0.98,0.020000000000000018,relu
"(4, 6)",0.98,fc1.weight,0.032632064,-0.03263206407427788,0,0.98,0.0,relu
"(4, 7)",0.98,fc1.weight,0.0702975,-0.07029750198125839,0,0.98,0.0,relu
"(4, 8)",0.98,fc1.weight,0.050268833,-0.050268832594156265,0,0.98,0.0,relu
"(4, 9)",0.98,fc1.weight,-0.041146897,0.0411468967795372,0,0.98,0.0,relu
"(4, 10)",0.97,fc1.weight,-0.43118474,0.4311847388744354,0,0.98,0.010000000000000009,relu
"(4, 11)",0.98,fc1.weight,-0.069301315,0.0693013146519661,0,0.98,0.0,relu
"(4, 12)",0.98,fc1.weight,0.25433028,-0.25433027744293213,0,0.98,0.0,relu
"(4, 13)",0.96,fc1.weight,-0.20555352,0.20555351674556732,0,0.98,0.020000000000000018,relu
"(4, 14)",0.97,fc1.weight,-0.094426125,0.09442612528800964,0,0.98,0.010000000000000009,relu
"(4, 15)",0.97,fc1.weight,0.24730147,-0.24730147421360016,0,0.98,0.010000000000000009,relu
"(4, 16)",0.98,fc1.weight,-0.016106622,0.0161066222935915,0,0.98,0.0,relu
"(4, 17)",0.97,fc1.weight,0.28772178,-0.28772178292274475,0,0.98,0.010000000000000009,relu
"(4, 18)",0.98,fc1.weight,0.1104745,-0.11047449707984924,0,0.98,0.0,relu
"(4, 19)",0.98,fc1.weight,0.32168108,-0.32168108224868774,0,0.98,0.0,relu
"(4, 20)",0.98,fc1.weight,0.10208669,-0.10208669304847717,0,0.98,0.0,relu
"(4, 21)",0.98,fc1.weight,-0.14456567,0.1445656716823578,0,0.98,0.0,relu
"(4, 22)",0.98,fc1.weight,0.020238996,-0.02023899555206299,0,0.98,0.0,relu
"(4, 23)",0.98,fc1.weight,-0.0040032817,0.004003281705081463,0,0.98,0.0,relu
"(4, 24)",0.98,fc1.weight,0.1264165,-0.12641650438308716,0,0.98,0.0,relu
"(4, 25)",0.98,fc1.weight,0.06588383,-0.0658838301897049,0,0.98,0.0,relu
"(4, 26)",0.96,fc1.weight,-0.29472184,0.2947218418121338,0,0.98,0.020000000000000018,relu
"(4, 27)",0.98,fc1.weight,-0.018103812,0.018103811889886856,0,0.98,0.0,relu
"(4, 28)",0.98,fc1.weight,0.017988646,-0.017988646402955055,0,0.98,0.0,relu
"(4, 29)",0.98,fc1.weight,0.2970386,-0.29703861474990845,0,0.98,0.0,relu
"(4, 30)",0.98,fc1.weight,0.18857296,-0.188572958111763,0,0.98,0.0,relu
"(4, 31)",0.98,fc1.weight,-0.022292275,0.022292274981737137,0,0.98,0.0,relu
"(4, 32)",0.98,fc1.weight,0.016616255,-0.016616255044937134,0,0.98,0.0,relu
"(4, 33)",0.98,fc1.weight,-0.12567769,0.125677689909935,0,0.98,0.0,relu
"(4, 34)",0.98,fc1.weight,0.16454312,-0.16454312205314636,0,0.98,0.0,relu
"(4, 35)",0.98,fc1.weight,-0.0009810572,0.0009810571791604161,0,0.98,0.0,relu
"(4, 36)",0.98,fc1.weight,0.2124843,-0.21248430013656616,0,0.98,0.0,relu
"(4, 37)",0.98,fc1.weight,0.10171588,-0.10171587765216827,0,0.98,0.0,relu
"(4, 38)",0.98,fc1.weight,0.16446652,-0.1644665151834488,0,0.98,0.0,relu
"(4, 39)",0.98,fc1.weight,0.080892,-0.08089199662208557,0,0.98,0.0,relu
"(4, 40)",0.98,fc1.weight,0.123579174,-0.12357917428016663,0,0.98,0.0,relu
"(4, 41)",0.98,fc1.weight,0.017931744,-0.0179317444562912,0,0.98,0.0,relu
"(4, 42)",0.98,fc1.weight,-0.085475616,0.0854756161570549,0,0.98,0.0,relu
"(4, 43)",0.98,fc1.weight,0.007335908,-0.007335907779633999,0,0.98,0.0,relu
"(4, 44)",0.98,fc1.weight,0.07065166,-0.07065165787935257,0,0.98,0.0,relu
"(4, 45)",0.97,fc1.weight,-0.1920982,0.1920982003211975,0,0.98,0.010000000000000009,relu
"(4, 46)",0.97,fc1.weight,-0.09331003,0.09331002831459045,0,0.98,0.010000000000000009,relu
"(4, 47)",0.97,fc1.weight,-0.1705604,0.17056040465831757,0,0.98,0.010000000000000009,relu
"(4, 48)",0.98,fc1.weight,0.1859953,-0.18599529564380646,0,0.98,0.0,relu
"(4, 49)",0.98,fc1.weight,0.11870932,-0.11870931833982468,0,0.98,0.0,relu
"(4, 50)",0.97,fc1.weight,-0.08498913,0.08498913049697876,0,0.98,0.010000000000000009,relu
"(4, 51)",0.98,fc1.weight,-0.37110063,0.37110063433647156,0,0.98,0.0,relu
"(4, 52)",0.98,fc1.weight,-0.32357374,0.3235737383365631,0,0.98,0.0,relu
"(4, 53)",0.97,fc1.weight,-0.3876654,0.38766539096832275,0,0.98,0.010000000000000009,relu
"(4, 54)",0.98,fc1.weight,0.20887594,-0.20887593924999237,0,0.98,0.0,relu
"(4, 55)",0.98,fc1.weight,0.19024633,-0.1902463287115097,0,0.98,0.0,relu
"(4, 56)",0.98,fc1.weight,0.026393346,-0.0263933464884758,0,0.98,0.0,relu
"(4, 57)",0.98,fc1.weight,0.01887291,-0.018872909247875214,0,0.98,0.0,relu
"(4, 58)",0.98,fc1.weight,0.1619913,-0.16199129819869995,0,0.98,0.0,relu
"(4, 59)",0.98,fc1.weight,0.022706756,-0.022706756368279457,0,0.98,0.0,relu
"(4, 60)",0.98,fc1.weight,0.052472867,-0.05247286707162857,0,0.98,0.0,relu
"(4, 61)",0.98,fc1.weight,0.00635194,-0.006351939868181944,0,0.98,0.0,relu
"(4, 62)",0.97,fc1.weight,-0.050531264,0.05053126439452171,0,0.98,0.010000000000000009,relu
"(4, 63)",0.98,fc1.weight,-0.052635103,0.05263510346412659,0,0.98,0.0,relu
"(4, 64)",0.98,fc1.weight,0.024002125,-0.02400212548673153,0,0.98,0.0,relu
"(4, 65)",0.98,fc1.weight,0.07153509,-0.07153508812189102,0,0.98,0.0,relu
"(4, 66)",0.98,fc1.weight,-0.023009373,0.023009372875094414,0,0.98,0.0,relu
"(4, 67)",0.98,fc1.weight,0.09405349,-0.0940534919500351,0,0.98,0.0,relu
"(4, 68)",0.98,fc1.weight,-0.024986409,0.02498640865087509,0,0.98,0.0,relu
"(4, 69)",0.98,fc1.weight,0.030137967,-0.030137967318296432,0,0.98,0.0,relu
"(4, 70)",0.98,fc1.weight,0.037114523,-0.037114523351192474,0,0.98,0.0,relu
"(4, 71)",0.97,fc1.weight,-0.074543074,0.0745430737733841,0,0.98,0.010000000000000009,relu
"(5, 0)",0.98,fc1.weight,-0.06668151,0.06668151170015335,0,0.98,0.0,relu
"(5, 1)",0.95,fc1.weight,-0.23058002,0.23058001697063446,0,0.98,0.030000000000000027,relu
"(5, 2)",0.98,fc1.weight,0.2581074,-0.25810739398002625,0,0.98,0.0,relu
"(5, 3)",0.98,fc1.weight,0.16968532,-0.16968531906604767,0,0.98,0.0,relu
"(5, 4)",0.98,fc1.weight,0.0638437,-0.06384369730949402,0,0.98,0.0,relu
"(5, 5)",0.94,fc1.weight,0.32037103,-0.32037103176116943,0,0.98,0.040000000000000036,relu
"(5, 6)",0.98,fc1.weight,0.14279157,-0.14279156923294067,0,0.98,0.0,relu
"(5, 7)",0.98,fc1.weight,0.023751885,-0.023751884698867798,0,0.98,0.0,relu
"(5, 8)",0.95,fc1.weight,-0.21355002,0.21355001628398895,0,0.98,0.030000000000000027,relu
"(5, 9)",0.98,fc1.weight,-0.012327695,0.01232769526541233,0,0.98,0.0,relu
"(5, 10)",0.97,fc1.weight,-0.05614469,0.05614468827843666,0,0.98,0.010000000000000009,relu
"(5, 11)",0.98,fc1.weight,0.23343378,-0.2334337830543518,0,0.98,0.0,relu
"(5, 12)",0.98,fc1.weight,-0.089616664,0.08961666375398636,0,0.98,0.0,relu
"(5, 13)",0.98,fc1.weight,0.12639484,-0.1263948380947113,0,0.98,0.0,relu
"(5, 14)",0.98,fc1.weight,0.16096944,-0.16096943616867065,0,0.98,0.0,relu
"(5, 15)",0.98,fc1.weight,0.084526196,-0.0845261961221695,0,0.98,0.0,relu
"(5, 16)",0.97,fc1.weight,-0.12738055,0.12738054990768433,0,0.98,0.010000000000000009,relu
"(5, 17)",0.98,fc1.weight,-0.053129584,0.05312958359718323,0,0.98,0.0,relu
"(5, 18)",0.98,fc1.weight,0.031703647,-0.0317036472260952,0,0.98,0.0,relu
"(5, 19)",0.97,fc1.weight,-0.13629709,0.1362970918416977,0,0.98,0.010000000000000009,relu
"(5, 20)",0.98,fc1.weight,-0.09077976,0.09077975898981094,0,0.98,0.0,relu
"(5, 21)",0.97,fc1.weight,-0.39615652,0.39615651965141296,0,0.98,0.010000000000000009,relu
"(5, 22)",0.98,fc1.weight,-0.09811944,0.09811943769454956,0,0.98,0.0,relu
"(5, 23)",0.96,fc1.weight,-0.26325876,0.26325875520706177,0,0.98,0.020000000000000018,relu
"(5, 24)",0.98,fc1.weight,0.06545897,-0.06545896828174591,0,0.98,0.0,relu
"(5, 25)",0.98,fc1.weight,0.0988109,-0.09881089627742767,0,0.98,0.0,relu
"(5, 26)",0.98,fc1.weight,0.0887496,-0.08874960243701935,0,0.98,0.0,relu
"(5, 27)",0.97,fc1.weight,-0.101108305,0.10110830515623093,0,0.98,0.010000000000000009,relu
"(5, 28)",0.98,fc1.weight,-0.041864358,0.04186435788869858,0,0.98,0.0,relu
"(5, 29)",0.98,fc1.weight,-0.05815191,0.058151908218860626,0,0.98,0.0,relu
"(5, 30)",0.98,fc1.weight,0.03176602,-0.03176601976156235,0,0.98,0.0,relu
"(5, 31)",0.98,fc1.weight,0.033870492,-0.03387049213051796,0,0.98,0.0,relu
"(5, 32)",0.96,fc1.weight,-0.20253374,0.20253373682498932,0,0.98,0.020000000000000018,relu
"(5, 33)",0.96,fc1.weight,-0.18969281,0.18969281017780304,0,0.98,0.020000000000000018,relu
"(5, 34)",0.98,fc1.weight,-0.020380605,0.02038060501217842,0,0.98,0.0,relu
"(5, 35)",0.98,fc1.weight,0.045629628,-0.045629628002643585,0,0.98,0.0,relu
"(5, 36)",0.98,fc1.weight,-0.04170807,0.041708070784807205,0,0.98,0.0,relu
"(5, 37)",0.98,fc1.weight,-0.13851322,0.1385132223367691,0,0.98,0.0,relu
"(5, 38)",0.98,fc1.weight,-0.04329388,0.04329387843608856,0,0.98,0.0,relu
"(5, 39)",0.98,fc1.weight,-0.18227421,0.1822742074728012,0,0.98,0.0,relu
"(5, 40)",0.98,fc1.weight,0.08986807,-0.08986806869506836,0,0.98,0.0,relu
"(5, 41)",0.95,fc1.weight,-0.2521873,0.2521873116493225,0,0.98,0.030000000000000027,relu
"(5, 42)",0.98,fc1.weight,0.113426745,-0.11342674493789673,0,0.98,0.0,relu
"(5, 43)",0.98,fc1.weight,-0.009573257,0.009573256596922874,0,0.98,0.0,relu
"(5, 44)",0.98,fc1.weight,0.051430635,-0.051430635154247284,0,0.98,0.0,relu
"(5, 45)",0.96,fc1.weight,-0.37682104,0.37682104110717773,0,0.98,0.020000000000000018,relu
"(5, 46)",0.98,fc1.weight,0.090322815,-0.0903228148818016,0,0.98,0.0,relu
"(5, 47)",0.98,fc1.weight,-0.0038738556,0.003873855574056506,0,0.98,0.0,relu
"(5, 48)",0.97,fc1.weight,-0.21962804,0.21962803602218628,0,0.98,0.010000000000000009,relu
"(5, 49)",0.98,fc1.weight,0.046182066,-0.046182066202163696,0,0.98,0.0,relu
"(5, 50)",0.98,fc1.weight,0.23561633,-0.23561632633209229,0,0.98,0.0,relu
"(5, 51)",0.98,fc1.weight,0.22192991,-0.2219299077987671,0,0.98,0.0,relu
"(5, 52)",0.95,fc1.weight,0.30004153,-0.300041526556015,0,0.98,0.030000000000000027,relu
"(5, 53)",0.98,fc1.weight,0.11309392,-0.11309392005205154,0,0.98,0.0,relu
"(5, 54)",0.98,fc1.weight,-0.057469316,0.05746931582689285,0,0.98,0.0,relu
"(5, 55)",0.98,fc1.weight,-0.10128807,0.1012880727648735,0,0.98,0.0,relu
"(5, 56)",0.95,fc1.weight,-0.24745414,0.24745413661003113,0,0.98,0.030000000000000027,relu
"(5, 57)",0.98,fc1.weight,-0.20187002,0.20187002420425415,0,0.98,0.0,relu
"(5, 58)",0.98,fc1.weight,0.014786586,-0.014786586165428162,0,0.98,0.0,relu
"(5, 59)",0.94,fc1.weight,-0.3130641,0.3130640983581543,0,0.98,0.040000000000000036,relu
"(5, 60)",0.98,fc1.weight,-0.06879158,0.06879158318042755,0,0.98,0.0,relu
"(5, 61)",0.98,fc1.weight,-0.107982196,0.10798219591379166,0,0.98,0.0,relu
"(5, 62)",0.97,fc1.weight,0.18013173,-0.180131733417511,0,0.98,0.010000000000000009,relu
"(5, 63)",0.98,fc1.weight,-0.06076858,0.060768578201532364,0,0.98,0.0,relu
"(5, 64)",0.98,fc1.weight,-0.2559625,0.2559624910354614,0,0.98,0.0,relu
"(5, 65)",0.98,fc1.weight,0.13406786,-0.1340678632259369,0,0.98,0.0,relu
"(5, 66)",0.98,fc1.weight,-0.21871345,0.2187134474515915,0,0.98,0.0,relu
"(5, 67)",0.98,fc1.weight,0.042578958,-0.042578957974910736,0,0.98,0.0,relu
"(5, 68)",0.96,fc1.weight,-0.14786251,0.147862508893013,0,0.98,0.020000000000000018,relu
"(5, 69)",0.98,fc1.weight,0.14438608,-0.14438608288764954,0,0.98,0.0,relu
"(5, 70)",0.98,fc1.weight,-0.051558785,0.051558785140514374,0,0.98,0.0,relu
"(5, 71)",0.98,fc1.weight,-0.015915928,0.015915928408503532,0,0.98,0.0,relu
"(6, 0)",0.98,fc1.weight,0.0704166,-0.07041659951210022,0,0.98,0.0,relu
"(6, 1)",0.97,fc1.weight,-0.5448829,0.5448828935623169,0,0.98,0.010000000000000009,relu
"(6, 2)",0.98,fc1.weight,0.42066947,-0.42066946625709534,0,0.98,0.0,relu
"(6, 3)",0.98,fc1.weight,-0.40263033,0.4026303291320801,0,0.98,0.0,relu
"(6, 4)",0.96,fc1.weight,-0.42433283,0.4243328273296356,0,0.98,0.020000000000000018,relu
"(6, 5)",0.98,fc1.weight,0.21258667,-0.2125866711139679,0,0.98,0.0,relu
"(6, 6)",0.98,fc1.weight,0.057432488,-0.05743248760700226,0,0.98,0.0,relu
"(6, 7)",0.96,fc1.weight,0.20799631,-0.20799630880355835,0,0.98,0.020000000000000018,relu
"(6, 8)",0.98,fc1.weight,0.10120647,-0.1012064665555954,0,0.98,0.0,relu
"(6, 9)",0.98,fc1.weight,0.0015711018,-0.0015711018349975348,0,0.98,0.0,relu
"(6, 10)",0.98,fc1.weight,0.14354056,-0.14354056119918823,0,0.98,0.0,relu
"(6, 11)",0.98,fc1.weight,0.15685079,-0.15685078501701355,0,0.98,0.0,relu
"(6, 12)",0.98,fc1.weight,-0.14583832,0.14583832025527954,0,0.98,0.0,relu
"(6, 13)",0.97,fc1.weight,-0.032707777,0.03270777687430382,0,0.98,0.010000000000000009,relu
"(6, 14)",0.97,fc1.weight,-0.023724154,0.023724153637886047,0,0.98,0.010000000000000009,relu
"(6, 15)",0.97,fc1.weight,-0.07498351,0.07498350739479065,0,0.98,0.010000000000000009,relu
"(6, 16)",0.98,fc1.weight,0.10023402,-0.1002340167760849,0,0.98,0.0,relu
"(6, 17)",0.98,fc1.weight,0.10412506,-0.10412506014108658,0,0.98,0.0,relu
"(6, 18)",0.98,fc1.weight,0.28686196,-0.28686195611953735,0,0.98,0.0,relu
"(6, 19)",0.98,fc1.weight,0.23262939,-0.23262938857078552,0,0.98,0.0,relu
"(6, 20)",0.98,fc1.weight,0.15426031,-0.1542603075504303,0,0.98,0.0,relu
"(6, 21)",0.98,fc1.weight,0.27072656,-0.2707265615463257,0,0.98,0.0,relu
"(6, 22)",0.98,fc1.weight,0.103607856,-0.10360785573720932,0,0.98,0.0,relu
"(6, 23)",0.97,fc1.weight,-0.03585923,0.035859230905771255,0,0.98,0.010000000000000009,relu
"(6, 24)",0.97,fc1.weight,-0.32514396,0.325143963098526,0,0.98,0.010000000000000009,relu
"(6, 25)",0.97,fc1.weight,-0.1444944,0.14449439942836761,0,0.98,0.010000000000000009,relu
"(6, 26)",0.98,fc1.weight,0.14151108,-0.14151108264923096,0,0.98,0.0,relu
"(6, 27)",0.98,fc1.weight,-0.09518002,0.09518001973628998,0,0.98,0.0,relu
"(6, 28)",0.98,fc1.weight,0.15720701,-0.15720701217651367,0,0.98,0.0,relu
"(6, 29)",0.98,fc1.weight,0.05635929,-0.056359291076660156,0,0.98,0.0,relu
