tensor_location,criterion_score,layer_name,value_before,value_after,bit_i,baseline_score,accuracy_drop,activation
"(5, 1, 0, 2)",0.93,conv2.weight,-0.2909631,0.2909631133079529,0,0.95,0.019999999999999907,leakyrelu
"(5, 1, 1, 0)",0.96,conv2.weight,0.29504707,-0.2950470745563507,0,0.95,-0.010000000000000009,leakyrelu
"(5, 1, 1, 1)",0.94,conv2.weight,-0.18231791,0.18231791257858276,0,0.95,0.010000000000000009,leakyrelu
"(5, 1, 1, 2)",0.93,conv2.weight,-0.46458328,0.46458327770233154,0,0.95,0.019999999999999907,leakyrelu
"(5, 1, 2, 0)",0.94,conv2.weight,0.22050239,-0.22050239145755768,0,0.95,0.010000000000000009,leakyrelu
"(5, 1, 2, 1)",0.95,conv2.weight,0.021717709,-0.021717708557844162,0,0.95,0.0,leakyrelu
"(5, 1, 2, 2)",0.95,conv2.weight,-0.19200812,0.1920081228017807,0,0.95,0.0,leakyrelu
"(5, 2, 0, 0)",0.95,conv2.weight,-0.0014862011,0.0014862010721117258,0,0.95,0.0,leakyrelu
"(5, 2, 0, 1)",0.95,conv2.weight,0.0025837505,-0.0025837505236268044,0,0.95,0.0,leakyrelu
"(5, 2, 0, 2)",0.95,conv2.weight,-0.086463176,0.08646317571401596,0,0.95,0.0,leakyrelu
"(5, 2, 1, 0)",0.94,conv2.weight,-0.16589893,0.16589893400669098,0,0.95,0.010000000000000009,leakyrelu
"(5, 2, 1, 1)",0.94,conv2.weight,-0.33786368,0.3378636837005615,0,0.95,0.010000000000000009,leakyrelu
"(5, 2, 1, 2)",0.95,conv2.weight,0.096337914,-0.09633791446685791,0,0.95,0.0,leakyrelu
"(5, 2, 2, 0)",0.95,conv2.weight,-0.08281727,0.08281727135181427,0,0.95,0.0,leakyrelu
"(5, 2, 2, 1)",0.95,conv2.weight,-0.23636226,0.2363622635602951,0,0.95,0.0,leakyrelu
"(5, 2, 2, 2)",0.95,conv2.weight,0.030430134,-0.030430134385824203,0,0.95,0.0,leakyrelu
"(5, 3, 0, 0)",0.95,conv2.weight,0.3760405,-0.3760404884815216,0,0.95,0.0,leakyrelu
"(5, 3, 0, 1)",0.94,conv2.weight,-0.08682403,0.08682402968406677,0,0.95,0.010000000000000009,leakyrelu
"(5, 3, 0, 2)",0.93,conv2.weight,-0.4098917,0.40989169478416443,0,0.95,0.019999999999999907,leakyrelu
"(5, 3, 1, 0)",0.96,conv2.weight,0.26565027,-0.26565027236938477,0,0.95,-0.010000000000000009,leakyrelu
"(5, 3, 1, 1)",0.95,conv2.weight,-0.064625226,0.06462522596120834,0,0.95,0.0,leakyrelu
"(5, 3, 1, 2)",0.94,conv2.weight,-0.3617821,0.36178210377693176,0,0.95,0.010000000000000009,leakyrelu
"(5, 3, 2, 0)",0.95,conv2.weight,0.33545294,-0.33545294404029846,0,0.95,0.0,leakyrelu
"(5, 3, 2, 1)",0.95,conv2.weight,-0.18442604,0.18442603945732117,0,0.95,0.0,leakyrelu
"(5, 3, 2, 2)",0.95,conv2.weight,-0.21462724,0.2146272361278534,0,0.95,0.0,leakyrelu
"(6, 0, 0, 0)",0.95,conv2.weight,-0.3608613,0.36086130142211914,0,0.95,0.0,leakyrelu
"(6, 0, 0, 1)",0.95,conv2.weight,-0.25195488,0.2519548833370209,0,0.95,0.0,leakyrelu
"(6, 0, 0, 2)",0.95,conv2.weight,0.023263132,-0.023263132199645042,0,0.95,0.0,leakyrelu
"(6, 0, 1, 0)",0.95,conv2.weight,-0.39306986,0.393069863319397,0,0.95,0.0,leakyrelu
"(6, 0, 1, 1)",0.95,conv2.weight,-0.5750569,0.5750569105148315,0,0.95,0.0,leakyrelu
"(6, 0, 1, 2)",0.95,conv2.weight,-0.27286455,0.27286455035209656,0,0.95,0.0,leakyrelu
"(6, 0, 2, 0)",0.95,conv2.weight,0.20932563,-0.2093256264925003,0,0.95,0.0,leakyrelu
"(6, 0, 2, 1)",0.95,conv2.weight,0.30522072,-0.30522072315216064,0,0.95,0.0,leakyrelu
"(6, 0, 2, 2)",0.95,conv2.weight,0.00074451615,-0.0007445161463692784,0,0.95,0.0,leakyrelu
"(6, 1, 0, 0)",0.95,conv2.weight,0.06940871,-0.06940870732069016,0,0.95,0.0,leakyrelu
"(6, 1, 0, 1)",0.95,conv2.weight,-0.13665748,0.1366574764251709,0,0.95,0.0,leakyrelu
"(6, 1, 0, 2)",0.95,conv2.weight,-0.024048967,0.02404896728694439,0,0.95,0.0,leakyrelu
"(6, 1, 1, 0)",0.95,conv2.weight,0.04509623,-0.04509622976183891,0,0.95,0.0,leakyrelu
"(6, 1, 1, 1)",0.95,conv2.weight,-0.043579172,0.04357917234301567,0,0.95,0.0,leakyrelu
"(6, 1, 1, 2)",0.94,conv2.weight,-0.5188972,0.5188971757888794,0,0.95,0.010000000000000009,leakyrelu
"(6, 1, 2, 0)",0.95,conv2.weight,0.14815333,-0.14815333485603333,0,0.95,0.0,leakyrelu
"(6, 1, 2, 1)",0.95,conv2.weight,0.1809871,-0.18098710477352142,0,0.95,0.0,leakyrelu
"(6, 1, 2, 2)",0.94,conv2.weight,0.39985037,-0.39985036849975586,0,0.95,0.010000000000000009,leakyrelu
"(6, 2, 0, 0)",0.95,conv2.weight,0.009729035,-0.009729035198688507,0,0.95,0.0,leakyrelu
"(6, 2, 0, 1)",0.95,conv2.weight,0.32752824,-0.3275282382965088,0,0.95,0.0,leakyrelu
"(6, 2, 0, 2)",0.95,conv2.weight,0.12369883,-0.12369883060455322,0,0.95,0.0,leakyrelu
"(6, 2, 1, 0)",0.95,conv2.weight,-0.11762168,0.11762168258428574,0,0.95,0.0,leakyrelu
"(6, 2, 1, 1)",0.95,conv2.weight,-0.23324607,0.2332460731267929,0,0.95,0.0,leakyrelu
"(6, 2, 1, 2)",0.95,conv2.weight,-0.3275939,0.3275938928127289,0,0.95,0.0,leakyrelu
"(6, 2, 2, 0)",0.94,conv2.weight,0.40068805,-0.4006880521774292,0,0.95,0.010000000000000009,leakyrelu
"(6, 2, 2, 1)",0.95,conv2.weight,0.4677919,-0.467791885137558,0,0.95,0.0,leakyrelu
"(6, 2, 2, 2)",0.95,conv2.weight,0.009803956,-0.009803956374526024,0,0.95,0.0,leakyrelu
"(6, 3, 0, 0)",0.95,conv2.weight,-0.16105507,0.1610550731420517,0,0.95,0.0,leakyrelu
"(6, 3, 0, 1)",0.95,conv2.weight,-0.3300964,0.33009639382362366,0,0.95,0.0,leakyrelu
"(6, 3, 0, 2)",0.95,conv2.weight,-0.430124,0.4301240146160126,0,0.95,0.0,leakyrelu
"(6, 3, 1, 0)",0.94,conv2.weight,0.21089263,-0.21089263260364532,0,0.95,0.010000000000000009,leakyrelu
"(6, 3, 1, 1)",0.95,conv2.weight,-0.028188696,0.02818869613111019,0,0.95,0.0,leakyrelu
"(6, 3, 1, 2)",0.95,conv2.weight,-0.2565248,0.25652480125427246,0,0.95,0.0,leakyrelu
"(6, 3, 2, 0)",0.95,conv2.weight,0.35308665,-0.3530866503715515,0,0.95,0.0,leakyrelu
"(6, 3, 2, 1)",0.95,conv2.weight,0.24175175,-0.2417517453432083,0,0.95,0.0,leakyrelu
"(6, 3, 2, 2)",0.93,conv2.weight,0.44775027,-0.4477502703666687,0,0.95,0.019999999999999907,leakyrelu
"(7, 0, 0, 0)",0.95,conv2.weight,-0.059929784,0.05992978438735008,0,0.95,0.0,leakyrelu
"(7, 0, 0, 1)",0.95,conv2.weight,0.04895096,-0.048950958997011185,0,0.95,0.0,leakyrelu
"(7, 0, 0, 2)",0.94,conv2.weight,0.2524036,-0.25240358710289,0,0.95,0.010000000000000009,leakyrelu
"(7, 0, 1, 0)",0.95,conv2.weight,0.22026756,-0.22026756405830383,0,0.95,0.0,leakyrelu
"(7, 0, 1, 1)",0.95,conv2.weight,-0.10896884,0.1089688390493393,0,0.95,0.0,leakyrelu
"(7, 0, 1, 2)",0.94,conv2.weight,0.3037311,-0.30373111367225647,0,0.95,0.010000000000000009,leakyrelu
"(7, 0, 2, 0)",0.95,conv2.weight,0.0029946216,-0.0029946216382086277,0,0.95,0.0,leakyrelu
"(7, 0, 2, 1)",0.95,conv2.weight,-0.27304074,0.2730407416820526,0,0.95,0.0,leakyrelu
"(7, 0, 2, 2)",0.95,conv2.weight,-0.40746984,0.40746983885765076,0,0.95,0.0,leakyrelu
"(7, 1, 0, 0)",0.94,conv2.weight,0.089410834,-0.08941083401441574,0,0.95,0.010000000000000009,leakyrelu
"(7, 1, 0, 1)",0.94,conv2.weight,-0.17160691,0.1716069132089615,0,0.95,0.010000000000000009,leakyrelu
"(7, 1, 0, 2)",0.93,conv2.weight,0.13216345,-0.13216345012187958,0,0.95,0.019999999999999907,leakyrelu
"(7, 1, 1, 0)",0.95,conv2.weight,0.121394,-0.12139400094747543,0,0.95,0.0,leakyrelu
"(7, 1, 1, 1)",0.95,conv2.weight,-0.06059573,0.06059572845697403,0,0.95,0.0,leakyrelu
"(7, 1, 1, 2)",0.95,conv2.weight,-0.011416057,0.011416057124733925,0,0.95,0.0,leakyrelu
"(7, 1, 2, 0)",0.95,conv2.weight,-0.21196665,0.2119666486978531,0,0.95,0.0,leakyrelu
"(7, 1, 2, 1)",0.95,conv2.weight,-0.24408954,0.2440895438194275,0,0.95,0.0,leakyrelu
"(7, 1, 2, 2)",0.95,conv2.weight,-0.3231688,0.3231688141822815,0,0.95,0.0,leakyrelu
"(7, 2, 0, 0)",0.94,conv2.weight,0.30513316,-0.3051331639289856,0,0.95,0.010000000000000009,leakyrelu
"(7, 2, 0, 1)",0.95,conv2.weight,0.03231367,-0.032313670963048935,0,0.95,0.0,leakyrelu
"(7, 2, 0, 2)",0.93,conv2.weight,0.3336226,-0.33362260460853577,0,0.95,0.019999999999999907,leakyrelu
"(7, 2, 1, 0)",0.95,conv2.weight,0.024101764,-0.02410176396369934,0,0.95,0.0,leakyrelu
"(7, 2, 1, 1)",0.95,conv2.weight,-0.1679774,0.16797739267349243,0,0.95,0.0,leakyrelu
"(7, 2, 1, 2)",0.95,conv2.weight,0.058573112,-0.05857311189174652,0,0.95,0.0,leakyrelu
"(7, 2, 2, 0)",0.95,conv2.weight,-0.013389713,0.013389713130891323,0,0.95,0.0,leakyrelu
"(7, 2, 2, 1)",0.95,conv2.weight,-0.32376122,0.3237612247467041,0,0.95,0.0,leakyrelu
"(7, 2, 2, 2)",0.95,conv2.weight,-0.45680937,0.4568093717098236,0,0.95,0.0,leakyrelu
"(7, 3, 0, 0)",0.94,conv2.weight,0.13837668,-0.13837668299674988,0,0.95,0.010000000000000009,leakyrelu
"(7, 3, 0, 1)",0.94,conv2.weight,-0.22700107,0.22700107097625732,0,0.95,0.010000000000000009,leakyrelu
"(7, 3, 0, 2)",0.92,conv2.weight,0.2228518,-0.22285179793834686,0,0.95,0.029999999999999916,leakyrelu
"(7, 3, 1, 0)",0.95,conv2.weight,0.03733749,-0.03733748942613602,0,0.95,0.0,leakyrelu
"(7, 3, 1, 1)",0.95,conv2.weight,-0.1351077,0.13510769605636597,0,0.95,0.0,leakyrelu
"(7, 3, 1, 2)",0.95,conv2.weight,-0.13945553,0.13945552706718445,0,0.95,0.0,leakyrelu
"(7, 3, 2, 0)",0.95,conv2.weight,-0.10028299,0.10028298944234848,0,0.95,0.0,leakyrelu
"(7, 3, 2, 1)",0.95,conv2.weight,-0.07296943,0.07296942919492722,0,0.95,0.0,leakyrelu
"(7, 3, 2, 2)",0.94,conv2.weight,-0.5345694,0.5345693826675415,0,0.95,0.010000000000000009,leakyrelu
"(0,)",0.95,conv2.bias,-0.10841299,0.10841298848390579,0,0.95,0.0,leakyrelu
"(1,)",0.95,conv2.bias,-0.25505498,0.2550549805164337,0,0.95,0.0,leakyrelu
"(2,)",0.95,conv2.bias,0.15795587,-0.15795587003231049,0,0.95,0.0,leakyrelu
"(3,)",0.95,conv2.bias,-0.22561592,0.22561591863632202,0,0.95,0.0,leakyrelu
"(4,)",0.95,conv2.bias,-0.2817113,0.28171131014823914,0,0.95,0.0,leakyrelu
"(5,)",0.95,conv2.bias,-0.003672433,0.0036724330857396126,0,0.95,0.0,leakyrelu
"(6,)",0.95,conv2.bias,-0.23869683,0.23869682848453522,0,0.95,0.0,leakyrelu
"(7,)",0.95,conv2.bias,-0.07640279,0.07640279084444046,0,0.95,0.0,leakyrelu
"(0, 0)",0.95,fc1.weight,0.045710217,-0.04571021720767021,0,0.95,0.0,leakyrelu
"(0, 1)",0.95,fc1.weight,-0.14958893,0.1495889276266098,0,0.95,0.0,leakyrelu
"(0, 2)",0.95,fc1.weight,0.13697456,-0.13697455823421478,0,0.95,0.0,leakyrelu
"(0, 3)",0.95,fc1.weight,0.20257099,-0.20257098972797394,0,0.95,0.0,leakyrelu
"(0, 4)",0.94,fc1.weight,-0.36875182,0.3687518239021301,0,0.95,0.010000000000000009,leakyrelu
"(0, 5)",0.95,fc1.weight,0.3208278,-0.32082781195640564,0,0.95,0.0,leakyrelu
"(0, 6)",0.95,fc1.weight,0.16561207,-0.16561207175254822,0,0.95,0.0,leakyrelu
"(0, 7)",0.95,fc1.weight,-0.22489633,0.22489632666110992,0,0.95,0.0,leakyrelu
"(0, 8)",0.95,fc1.weight,0.031023834,-0.03102383390069008,0,0.95,0.0,leakyrelu
"(0, 9)",0.95,fc1.weight,-0.040042877,0.040042877197265625,0,0.95,0.0,leakyrelu
"(0, 10)",0.94,fc1.weight,-0.10948174,0.10948173701763153,0,0.95,0.010000000000000009,leakyrelu
"(0, 11)",0.95,fc1.weight,-0.09620858,0.09620857983827591,0,0.95,0.0,leakyrelu
"(0, 12)",0.95,fc1.weight,0.035933875,-0.03593387454748154,0,0.95,0.0,leakyrelu
"(0, 13)",0.94,fc1.weight,-0.07558302,0.07558301836252213,0,0.95,0.010000000000000009,leakyrelu
"(0, 14)",0.94,fc1.weight,0.20515954,-0.20515954494476318,0,0.95,0.010000000000000009,leakyrelu
"(0, 15)",0.95,fc1.weight,0.053503275,-0.05350327491760254,0,0.95,0.0,leakyrelu
"(0, 16)",0.94,fc1.weight,-0.08808647,0.08808647096157074,0,0.95,0.010000000000000009,leakyrelu
"(0, 17)",0.94,fc1.weight,-0.14070717,0.14070716500282288,0,0.95,0.010000000000000009,leakyrelu
"(0, 18)",0.95,fc1.weight,-0.054137588,0.054137587547302246,0,0.95,0.0,leakyrelu
"(0, 19)",0.95,fc1.weight,-0.16354354,0.16354353725910187,0,0.95,0.0,leakyrelu
"(0, 20)",0.95,fc1.weight,-0.051391046,0.05139104649424553,0,0.95,0.0,leakyrelu
"(0, 21)",0.95,fc1.weight,-0.23599999,0.23599998652935028,0,0.95,0.0,leakyrelu
"(0, 22)",0.95,fc1.weight,-0.11597765,0.11597765237092972,0,0.95,0.0,leakyrelu
"(0, 23)",0.95,fc1.weight,-0.07526118,0.0752611830830574,0,0.95,0.0,leakyrelu
"(0, 24)",0.95,fc1.weight,-0.03622337,0.03622337058186531,0,0.95,0.0,leakyrelu
"(0, 25)",0.94,fc1.weight,-0.2324723,0.23247230052947998,0,0.95,0.010000000000000009,leakyrelu
"(0, 26)",0.95,fc1.weight,-0.14307763,0.14307762682437897,0,0.95,0.0,leakyrelu
"(0, 27)",0.95,fc1.weight,-0.01438194,0.01438193954527378,0,0.95,0.0,leakyrelu
"(0, 28)",0.95,fc1.weight,-0.07007527,0.07007527351379395,0,0.95,0.0,leakyrelu
"(0, 29)",0.95,fc1.weight,-0.059753377,0.05975337699055672,0,0.95,0.0,leakyrelu
"(0, 30)",0.95,fc1.weight,-0.037761915,0.03776191547513008,0,0.95,0.0,leakyrelu
"(0, 31)",0.95,fc1.weight,-0.065113716,0.06511371582746506,0,0.95,0.0,leakyrelu
"(0, 32)",0.95,fc1.weight,0.1934492,-0.1934491991996765,0,0.95,0.0,leakyrelu
"(0, 33)",0.95,fc1.weight,0.1469681,-0.14696809649467468,0,0.95,0.0,leakyrelu
"(0, 34)",0.95,fc1.weight,0.04334206,-0.04334206134080887,0,0.95,0.0,leakyrelu
"(0, 35)",0.95,fc1.weight,-0.13724859,0.13724859058856964,0,0.95,0.0,leakyrelu
"(0, 36)",0.95,fc1.weight,0.04917899,-0.049178991466760635,0,0.95,0.0,leakyrelu
"(0, 37)",0.95,fc1.weight,-0.076302536,0.07630253583192825,0,0.95,0.0,leakyrelu
"(0, 38)",0.95,fc1.weight,-0.076455034,0.07645503431558609,0,0.95,0.0,leakyrelu
"(0, 39)",0.95,fc1.weight,0.042251654,-0.04225165396928787,0,0.95,0.0,leakyrelu
"(0, 40)",0.95,fc1.weight,-0.113955975,0.11395597457885742,0,0.95,0.0,leakyrelu
"(0, 41)",0.95,fc1.weight,0.21070528,-0.21070528030395508,0,0.95,0.0,leakyrelu
"(0, 42)",0.95,fc1.weight,0.14231105,-0.14231105148792267,0,0.95,0.0,leakyrelu
"(0, 43)",0.95,fc1.weight,0.06072299,-0.060722991824150085,0,0.95,0.0,leakyrelu
"(0, 44)",0.95,fc1.weight,-0.014320198,0.014320198446512222,0,0.95,0.0,leakyrelu
"(0, 45)",0.95,fc1.weight,-0.1162505,0.11625050008296967,0,0.95,0.0,leakyrelu
"(0, 46)",0.94,fc1.weight,-0.16159166,0.16159166395664215,0,0.95,0.010000000000000009,leakyrelu
"(0, 47)",0.95,fc1.weight,0.11171197,-0.11171197146177292,0,0.95,0.0,leakyrelu
"(0, 48)",0.95,fc1.weight,-0.08061437,0.080614373087883,0,0.95,0.0,leakyrelu
"(0, 49)",0.95,fc1.weight,0.39557844,-0.39557844400405884,0,0.95,0.0,leakyrelu
"(0, 50)",0.95,fc1.weight,0.05135455,-0.0513545498251915,0,0.95,0.0,leakyrelu
"(0, 51)",0.95,fc1.weight,0.12181304,-0.12181303650140762,0,0.95,0.0,leakyrelu
"(0, 52)",0.95,fc1.weight,0.056365076,-0.05636507645249367,0,0.95,0.0,leakyrelu
"(0, 53)",0.91,fc1.weight,-0.24801095,0.24801094830036163,0,0.95,0.039999999999999925,leakyrelu
"(0, 54)",0.95,fc1.weight,0.10585241,-0.105852410197258,0,0.95,0.0,leakyrelu
"(0, 55)",0.95,fc1.weight,0.00031053025,-0.00031053024576976895,0,0.95,0.0,leakyrelu
"(0, 56)",0.95,fc1.weight,0.056300487,-0.056300487369298935,0,0.95,0.0,leakyrelu
"(0, 57)",0.95,fc1.weight,0.0049175066,-0.004917506594210863,0,0.95,0.0,leakyrelu
"(0, 58)",0.91,fc1.weight,-0.3013084,0.30130839347839355,0,0.95,0.039999999999999925,leakyrelu
"(0, 59)",0.94,fc1.weight,-0.037319727,0.03731972724199295,0,0.95,0.010000000000000009,leakyrelu
"(0, 60)",0.95,fc1.weight,-0.14853127,0.14853127300739288,0,0.95,0.0,leakyrelu
"(0, 61)",0.95,fc1.weight,0.15867591,-0.1586759090423584,0,0.95,0.0,leakyrelu
"(0, 62)",0.94,fc1.weight,-0.052020494,0.052020493894815445,0,0.95,0.010000000000000009,leakyrelu
"(0, 63)",0.95,fc1.weight,-0.29541567,0.2954156696796417,0,0.95,0.0,leakyrelu
"(0, 64)",0.95,fc1.weight,-0.31916842,0.31916841864585876,0,0.95,0.0,leakyrelu
"(0, 65)",0.95,fc1.weight,-0.21333775,0.2133377492427826,0,0.95,0.0,leakyrelu
"(0, 66)",0.94,fc1.weight,-0.2906578,0.29065778851509094,0,0.95,0.010000000000000009,leakyrelu
"(0, 67)",0.95,fc1.weight,0.12624542,-0.1262454241514206,0,0.95,0.0,leakyrelu
"(0, 68)",0.95,fc1.weight,0.090224974,-0.0902249738574028,0,0.95,0.0,leakyrelu
"(0, 69)",0.95,fc1.weight,0.13528673,-0.13528673350811005,0,0.95,0.0,leakyrelu
"(0, 70)",0.95,fc1.weight,0.022115229,-0.022115228697657585,0,0.95,0.0,leakyrelu
"(0, 71)",0.95,fc1.weight,0.031385213,-0.031385213136672974,0,0.95,0.0,leakyrelu
"(1, 0)",0.95,fc1.weight,-0.14998665,0.1499866545200348,0,0.95,0.0,leakyrelu
"(1, 1)",0.95,fc1.weight,0.19457826,-0.19457826018333435,0,0.95,0.0,leakyrelu
"(1, 2)",0.95,fc1.weight,0.27681616,-0.27681615948677063,0,0.95,0.0,leakyrelu
"(1, 3)",0.95,fc1.weight,-0.376974,0.3769739866256714,0,0.95,0.0,leakyrelu
"(1, 4)",0.95,fc1.weight,0.10571974,-0.10571973770856857,0,0.95,0.0,leakyrelu
"(1, 5)",0.95,fc1.weight,-0.15306924,0.15306924283504486,0,0.95,0.0,leakyrelu
"(1, 6)",0.95,fc1.weight,-0.17498247,0.1749824732542038,0,0.95,0.0,leakyrelu
"(1, 7)",0.95,fc1.weight,0.0842811,-0.08428110182285309,0,0.95,0.0,leakyrelu
"(1, 8)",0.95,fc1.weight,-0.036766887,0.036766886711120605,0,0.95,0.0,leakyrelu
"(1, 9)",0.95,fc1.weight,-0.13608949,0.136089488863945,0,0.95,0.0,leakyrelu
"(1, 10)",0.95,fc1.weight,0.20004462,-0.20004461705684662,0,0.95,0.0,leakyrelu
"(1, 11)",0.95,fc1.weight,0.15743354,-0.15743353962898254,0,0.95,0.0,leakyrelu
"(1, 12)",0.95,fc1.weight,-0.21826167,0.21826167404651642,0,0.95,0.0,leakyrelu
"(1, 13)",0.95,fc1.weight,0.015815089,-0.015815088525414467,0,0.95,0.0,leakyrelu
"(1, 14)",0.95,fc1.weight,-0.28591415,0.2859141528606415,0,0.95,0.0,leakyrelu
"(1, 15)",0.95,fc1.weight,-0.122668214,0.12266821414232254,0,0.95,0.0,leakyrelu
"(1, 16)",0.95,fc1.weight,0.18878731,-0.1887873113155365,0,0.95,0.0,leakyrelu
"(1, 17)",0.95,fc1.weight,-0.27023077,0.270230770111084,0,0.95,0.0,leakyrelu
"(1, 18)",0.95,fc1.weight,0.15056492,-0.15056492388248444,0,0.95,0.0,leakyrelu
"(1, 19)",0.95,fc1.weight,0.13055745,-0.13055744767189026,0,0.95,0.0,leakyrelu
"(1, 20)",0.95,fc1.weight,0.007918438,-0.00791843794286251,0,0.95,0.0,leakyrelu
"(1, 21)",0.95,fc1.weight,-0.023291308,0.02329130843281746,0,0.95,0.0,leakyrelu
"(1, 22)",0.95,fc1.weight,-0.05097621,0.050976209342479706,0,0.95,0.0,leakyrelu
"(1, 23)",0.95,fc1.weight,-0.15829419,0.1582941859960556,0,0.95,0.0,leakyrelu
"(1, 24)",0.95,fc1.weight,-0.17054455,0.1705445498228073,0,0.95,0.0,leakyrelu
"(1, 25)",0.95,fc1.weight,-0.30375,0.30375000834465027,0,0.95,0.0,leakyrelu
"(1, 26)",0.95,fc1.weight,0.1258423,-0.12584230303764343,0,0.95,0.0,leakyrelu
"(1, 27)",0.95,fc1.weight,-0.10603911,0.10603910684585571,0,0.95,0.0,leakyrelu
"(1, 28)",0.95,fc1.weight,0.21611491,-0.21611490845680237,0,0.95,0.0,leakyrelu
"(1, 29)",0.95,fc1.weight,-0.25634685,0.25634685158729553,0,0.95,0.0,leakyrelu
"(1, 30)",0.95,fc1.weight,-0.12975268,0.12975268065929413,0,0.95,0.0,leakyrelu
"(1, 31)",0.95,fc1.weight,-0.2449972,0.24499720335006714,0,0.95,0.0,leakyrelu
"(1, 32)",0.95,fc1.weight,-0.3508182,0.3508181869983673,0,0.95,0.0,leakyrelu
"(1, 33)",0.95,fc1.weight,-0.037547912,0.03754791244864464,0,0.95,0.0,leakyrelu
"(1, 34)",0.95,fc1.weight,0.020695709,-0.020695708692073822,0,0.95,0.0,leakyrelu
"(1, 35)",0.95,fc1.weight,0.1364823,-0.13648229837417603,0,0.95,0.0,leakyrelu
"(1, 36)",0.95,fc1.weight,-0.14967129,0.1496712863445282,0,0.95,0.0,leakyrelu
"(1, 37)",0.95,fc1.weight,0.060902666,-0.0609026663005352,0,0.95,0.0,leakyrelu
"(1, 38)",0.95,fc1.weight,-0.24710177,0.2471017688512802,0,0.95,0.0,leakyrelu
"(1, 39)",0.95,fc1.weight,-0.31775716,0.31775715947151184,0,0.95,0.0,leakyrelu
"(1, 40)",0.95,fc1.weight,-0.036786072,0.036786071956157684,0,0.95,0.0,leakyrelu
"(1, 41)",0.95,fc1.weight,-0.3787054,0.3787054121494293,0,0.95,0.0,leakyrelu
"(1, 42)",0.95,fc1.weight,0.010738597,-0.010738597251474857,0,0.95,0.0,leakyrelu
"(1, 43)",0.95,fc1.weight,0.080048405,-0.08004840463399887,0,0.95,0.0,leakyrelu
"(1, 44)",0.95,fc1.weight,-0.05503228,0.05503227934241295,0,0.95,0.0,leakyrelu
"(1, 45)",0.95,fc1.weight,0.12574157,-0.12574157118797302,0,0.95,0.0,leakyrelu
"(1, 46)",0.95,fc1.weight,0.20172961,-0.20172961056232452,0,0.95,0.0,leakyrelu
"(1, 47)",0.95,fc1.weight,0.20418176,-0.2041817605495453,0,0.95,0.0,leakyrelu
"(1, 48)",0.95,fc1.weight,-0.10993196,0.10993196070194244,0,0.95,0.0,leakyrelu
"(1, 49)",0.95,fc1.weight,-0.068306565,0.068306565284729,0,0.95,0.0,leakyrelu
"(1, 50)",0.93,fc1.weight,0.2983821,-0.29838210344314575,0,0.95,0.019999999999999907,leakyrelu
"(1, 51)",0.95,fc1.weight,-0.15892363,0.15892362594604492,0,0.95,0.0,leakyrelu
"(1, 52)",0.95,fc1.weight,0.29789525,-0.29789525270462036,0,0.95,0.0,leakyrelu
"(1, 53)",0.95,fc1.weight,0.13218348,-0.1321834772825241,0,0.95,0.0,leakyrelu
"(1, 54)",0.95,fc1.weight,0.047729447,-0.04772944748401642,0,0.95,0.0,leakyrelu
"(1, 55)",0.95,fc1.weight,-0.13700575,0.1370057463645935,0,0.95,0.0,leakyrelu
"(1, 56)",0.95,fc1.weight,-0.17513838,0.17513838410377502,0,0.95,0.0,leakyrelu
"(1, 57)",0.95,fc1.weight,-0.19215246,0.1921524554491043,0,0.95,0.0,leakyrelu
"(1, 58)",0.95,fc1.weight,-0.04749018,0.04749017953872681,0,0.95,0.0,leakyrelu
"(1, 59)",0.95,fc1.weight,-0.21722963,0.21722963452339172,0,0.95,0.0,leakyrelu
"(1, 60)",0.95,fc1.weight,0.20432001,-0.2043200135231018,0,0.95,0.0,leakyrelu
"(1, 61)",0.95,fc1.weight,-0.15137956,0.1513795554637909,0,0.95,0.0,leakyrelu
"(1, 62)",0.95,fc1.weight,0.15916263,-0.15916262567043304,0,0.95,0.0,leakyrelu
"(1, 63)",0.95,fc1.weight,0.08476005,-0.08476004749536514,0,0.95,0.0,leakyrelu
"(1, 64)",0.95,fc1.weight,-0.25812525,0.2581252455711365,0,0.95,0.0,leakyrelu
"(1, 65)",0.95,fc1.weight,0.3198703,-0.3198702931404114,0,0.95,0.0,leakyrelu
"(1, 66)",0.95,fc1.weight,-0.13804723,0.1380472332239151,0,0.95,0.0,leakyrelu
"(1, 67)",0.95,fc1.weight,-0.222125,0.22212499380111694,0,0.95,0.0,leakyrelu
"(1, 68)",0.95,fc1.weight,0.019864673,-0.019864672794938087,0,0.95,0.0,leakyrelu
"(1, 69)",0.95,fc1.weight,-0.107527345,0.10752734541893005,0,0.95,0.0,leakyrelu
"(1, 70)",0.95,fc1.weight,0.16824761,-0.16824761033058167,0,0.95,0.0,leakyrelu
"(1, 71)",0.95,fc1.weight,0.20969756,-0.20969755947589874,0,0.95,0.0,leakyrelu
"(2, 0)",0.95,fc1.weight,0.007326162,-0.007326161954551935,0,0.95,0.0,leakyrelu
"(2, 1)",0.95,fc1.weight,-0.036959175,0.036959175020456314,0,0.95,0.0,leakyrelu
"(2, 2)",0.95,fc1.weight,-0.06058898,0.06058897823095322,0,0.95,0.0,leakyrelu
"(2, 3)",0.95,fc1.weight,-0.20951056,0.20951056480407715,0,0.95,0.0,leakyrelu
